stars,user_idx,item_idx
4,15250,28
5,15251,28
5,15252,28
5,15253,28
4,15254,28
4,15255,28
5,15256,28
5,15257,28
5,15258,28
5,15259,28
5,15260,28
5,15262,28
4,15263,28
5,15264,28
5,15265,28
5,15266,28
5,15270,28
5,15271,28
4,15272,28
5,15273,28
5,15274,28
4,15275,28
5,15276,28
5,15277,28
4,15282,28
2,15283,28
5,15284,28
4,15285,28
5,15286,28
4,15287,28
5,15288,28
5,15289,28
5,15290,28
5,15291,28
3,15292,28
5,15293,28
5,15294,28
5,15295,28
5,15296,28
5,15300,28
5,15301,28
5,15302,28
5,15303,28
5,15304,28
5,15306,28
5,15307,28
3,15308,28
5,15309,28
5,15310,28
5,15311,28
4,15312,28
4,15313,28
5,15314,28
5,15315,28
3,15316,28
5,15317,28
5,15319,28
4,15320,28
5,15321,28
5,15322,28
5,15323,28
1,15324,28
4,15325,28
5,15333,28
5,15336,28
3,15337,28
5,15344,28
3,15345,28
5,15346,28
2,15347,28
4,15348,28
5,15349,28
3,15350,28
5,15352,28
3,15353,28
4,15354,28
5,15355,28
5,15356,28
5,15357,28
5,15358,28
5,15359,28
5,15362,28
1,15363,28
4,15364,28
1,15365,28
5,15366,28
3,15367,28
3,15368,28
3,15369,28
5,15370,28
5,15371,28
5,15372,28
4,15375,28
5,15376,28
4,15377,28
5,15378,28
4,15382,28
5,15383,28
5,15384,28
3,15385,28
5,15386,28
5,15387,28
5,15396,28
5,15399,28
4,15400,28
1,15401,28
5,15402,28
4,15405,28
5,15406,28
4,15407,28
5,15408,28
5,15409,28
4,15412,28
5,15413,28
5,15414,28
5,15415,28
1,15416,28
5,15417,28
5,15418,28
2,15419,28
4,15420,28
5,15423,28
5,15424,28
1,15425,28
4,15431,28
5,15432,28
4,15433,28
4,15436,28
5,15437,28
5,15438,28
5,15442,28
4,15445,28
5,15448,28
5,15449,28
4,15450,28
5,15451,28
5,15452,28
5,15455,28
2,15456,28
5,15457,28
5,15458,28
3,15459,28
3,15460,28
4,15463,28
3,15464,28
5,15465,28
3,15467,28
5,15468,28
2,15474,28
4,15475,28
5,15476,28
5,15477,28
5,15480,28
5,15481,28
5,15482,28
5,15484,28
5,15485,28
4,15486,28
4,15487,28
4,15488,28
5,15489,28
5,15490,28
4,15494,28
5,15495,28
4,15496,28
5,15497,28
5,15500,28
3,15501,28
5,15502,28
1,15507,28
5,15508,28
3,15512,28
2,62386,28
5,550,415
5,2265,415
2,2266,415
5,2428,415
5,4009,415
1,5831,415
5,8010,415
5,8097,415
4,9101,415
4,9303,415
3,9788,415
5,10016,415
5,10025,415
4,11361,415
5,12360,415
5,12704,415
5,15371,415
5,15708,415
3,16457,415
5,18064,415
5,18166,415
5,18553,415
5,18868,415
5,20820,415
5,20899,415
4,21461,415
5,22234,415
5,22655,415
5,23359,415
1,24998,415
5,25059,415
5,25479,415
5,25703,415
4,25797,415
5,26167,415
3,26339,415
5,26375,415
5,26376,415
5,26378,415
4,26398,415
5,26414,415
5,28993,415
1,30095,415
5,31251,415
5,31484,415
5,32150,415
5,32228,415
5,32548,415
5,33040,415
1,34570,415
5,34793,415
5,34794,415
3,34795,415
4,34805,415
2,34806,415
4,34807,415
5,34808,415
4,34812,415
4,34813,415
5,34817,415
5,34818,415
5,34829,415
5,34833,415
5,34834,415
5,34835,415
5,34836,415
5,34841,415
4,34842,415
4,34843,415
5,34844,415
5,34850,415
5,34851,415
2,34856,415
5,34857,415
5,34868,415
5,34869,415
5,34870,415
2,34871,415
4,34875,415
5,34876,415
2,34877,415
5,34878,415
5,34879,415
5,34880,415
5,34881,415
5,34882,415
4,34883,415
5,34884,415
5,34890,415
4,34891,415
5,34892,415
5,34893,415
5,34894,415
5,34895,415
5,34901,415
5,34902,415
5,34903,415
5,34904,415
1,34910,415
1,34911,415
4,34912,415
5,34913,415
5,34914,415
4,34915,415
3,34916,415
5,34919,415
5,34920,415
5,34921,415
3,34922,415
5,34923,415
4,34924,415
5,34925,415
3,34926,415
5,34930,415
2,34931,415
5,34932,415
5,34933,415
5,34936,415
5,34937,415
4,34938,415
5,34939,415
1,34944,415
5,34945,415
5,34946,415
5,34948,415
5,34949,415
5,34953,415
5,34954,415
4,34957,415
5,34958,415
4,34959,415
5,34962,415
5,34963,415
4,34964,415
5,34970,415
5,34971,415
5,34972,415
3,34980,415
5,34981,415
5,34982,415
5,34983,415
5,34984,415
5,34987,415
4,34990,415
5,34991,415
5,34992,415
5,34993,415
4,34996,415
5,34997,415
5,34998,415
5,34999,415
3,35000,415
5,35001,415
5,35005,415
3,35013,415
1,35014,415
4,35015,415
5,35021,415
3,35022,415
5,35026,415
5,35027,415
5,35028,415
1,35035,415
4,35044,415
3,35045,415
4,35046,415
3,35047,415
5,35048,415
5,35049,415
5,35050,415
5,35053,415
5,35054,415
5,35055,415
4,35061,415
5,35067,415
5,35068,415
5,35069,415
5,35070,415
5,35071,415
3,35072,415
4,35073,415
5,35074,415
5,35075,415
4,35076,415
5,35077,415
5,35078,415
5,35079,415
5,35080,415
4,35081,415
2,35082,415
5,35083,415
1,35084,415
4,35085,415
5,35086,415
5,35087,415
5,35088,415
5,35089,415
1,35090,415
5,35091,415
5,35092,415
4,35093,415
5,35094,415
4,35095,415
5,35096,415
4,35097,415
5,35098,415
5,35099,415
5,35100,415
4,35101,415
5,35102,415
5,35103,415
5,35104,415
4,35105,415
1,35106,415
4,35107,415
3,35108,415
5,35109,415
4,35110,415
5,35111,415
4,35112,415
5,35113,415
5,35114,415
1,35115,415
5,35116,415
5,35117,415
5,35118,415
5,35119,415
5,35120,415
5,35121,415
5,35122,415
5,35123,415
5,35124,415
5,35125,415
5,35126,415
5,35127,415
3,35128,415
5,35129,415
4,35130,415
5,35131,415
5,35132,415
1,35133,415
5,35134,415
3,35135,415
5,35136,415
2,35137,415
5,35138,415
5,35139,415
4,35140,415
5,35141,415
5,35142,415
5,35143,415
2,35144,415
5,35145,415
5,35146,415
5,35147,415
5,35148,415
3,35149,415
5,35150,415
5,35151,415
4,35152,415
5,35153,415
5,35154,415
5,35155,415
5,35156,415
5,35157,415
5,35158,415
5,35159,415
4,35160,415
3,35161,415
5,35162,415
5,35163,415
5,35164,415
5,35165,415
5,35166,415
5,35167,415
5,35168,415
5,35169,415
5,35170,415
5,35171,415
4,35172,415
5,35173,415
5,35174,415
5,35175,415
5,35176,415
3,35177,415
5,35178,415
5,35179,415
5,35180,415
5,35181,415
5,35182,415
1,35183,415
5,35184,415
5,35185,415
5,35186,415
4,35187,415
5,35188,415
5,35189,415
5,35190,415
5,35191,415
5,35192,415
5,35193,415
1,35194,415
5,35195,415
5,35196,415
5,35197,415
5,35198,415
5,35199,415
5,35200,415
1,35201,415
5,35202,415
5,35203,415
5,35204,415
4,35205,415
5,35206,415
5,35207,415
5,35208,415
5,35209,415
5,35210,415
5,35211,415
5,35212,415
5,35213,415
5,35214,415
4,35215,415
4,35216,415
5,35217,415
5,35218,415
3,35219,415
4,35220,415
5,35221,415
4,35222,415
4,35223,415
5,35224,415
4,35225,415
5,35226,415
5,35227,415
5,35228,415
4,35229,415
5,35230,415
2,35231,415
5,35232,415
5,35233,415
5,35234,415
4,35235,415
1,35236,415
5,35237,415
5,35238,415
5,35239,415
5,35240,415
4,35241,415
4,35242,415
1,35243,415
5,35244,415
5,35245,415
5,35246,415
5,35247,415
5,35248,415
4,35249,415
5,35250,415
5,35251,415
5,35252,415
5,35253,415
1,35254,415
5,35255,415
4,35256,415
5,35257,415
5,35258,415
5,35259,415
4,35260,415
4,35261,415
5,35262,415
3,35263,415
5,35264,415
5,35265,415
5,35266,415
1,35267,415
5,35268,415
4,35269,415
4,35270,415
5,35271,415
5,35272,415
5,35273,415
5,35274,415
4,35275,415
5,35276,415
1,35277,415
4,35278,415
5,35279,415
5,35280,415
5,35281,415
5,35282,415
4,35283,415
5,35284,415
5,35285,415
5,35286,415
5,35287,415
5,35288,415
5,35289,415
5,35290,415
5,35291,415
2,35292,415
5,35293,415
4,35294,415
1,35295,415
4,35296,415
5,35297,415
5,35298,415
5,35299,415
5,35300,415
5,35301,415
5,35302,415
5,35303,415
4,35304,415
5,35305,415
4,35306,415
5,35307,415
5,35308,415
5,35309,415
5,35310,415
4,35311,415
5,35312,415
5,35313,415
5,35314,415
4,35315,415
5,35316,415
5,35317,415
5,35318,415
5,35319,415
5,35320,415
5,35321,415
5,35322,415
5,35323,415
4,35324,415
5,35325,415
5,35326,415
5,35327,415
4,35328,415
5,35329,415
5,35330,415
3,35331,415
1,35332,415
5,35333,415
3,35334,415
5,35335,415
5,35336,415
5,35337,415
3,35338,415
4,35339,415
5,35340,415
5,35341,415
5,35342,415
5,35343,415
4,35344,415
5,35345,415
5,35346,415
5,35347,415
5,35348,415
5,35349,415
4,35350,415
5,35351,415
4,35352,415
4,35353,415
4,35354,415
5,35355,415
5,35356,415
4,35357,415
5,35358,415
5,35359,415
5,35360,415
4,35361,415
5,35362,415
5,35363,415
5,35364,415
4,35365,415
3,35366,415
5,35367,415
5,35368,415
5,35369,415
5,35370,415
5,35371,415
5,35372,415
5,35373,415
5,35374,415
2,35375,415
5,35376,415
5,35377,415
5,35378,415
2,35379,415
4,35380,415
4,35381,415
5,35382,415
3,35383,415
3,35384,415
5,35385,415
5,35386,415
3,35387,415
5,35388,415
5,35389,415
5,35390,415
5,35391,415
5,35392,415
5,35393,415
5,35394,415
5,35395,415
5,35396,415
5,35397,415
5,35398,415
5,35399,415
5,35400,415
4,35401,415
5,35402,415
5,35403,415
4,35404,415
5,35405,415
3,35406,415
4,35407,415
3,35408,415
5,35409,415
5,35410,415
3,35411,415
5,35412,415
5,35413,415
4,35414,415
5,35415,415
5,35416,415
2,35417,415
4,35418,415
3,35419,415
4,35420,415
5,35421,415
5,35422,415
5,35423,415
2,35424,415
4,35425,415
5,35426,415
2,35427,415
5,35428,415
1,35429,415
5,35430,415
5,35431,415
5,35432,415
2,35433,415
5,35434,415
5,35435,415
5,35436,415
4,35437,415
5,35438,415
4,35439,415
5,35440,415
5,35441,415
5,35442,415
5,35443,415
4,35444,415
4,35445,415
5,35446,415
5,35447,415
5,35448,415
5,35449,415
5,35450,415
5,35451,415
5,35452,415
5,35453,415
2,35454,415
3,35455,415
1,35456,415
5,35457,415
5,35458,415
5,35459,415
5,35460,415
5,35461,415
5,35462,415
5,35463,415
1,35464,415
5,35465,415
5,35466,415
5,35467,415
2,35468,415
5,35469,415
5,35470,415
1,35471,415
3,35472,415
5,35473,415
5,35474,415
1,35475,415
2,35476,415
5,35477,415
5,35478,415
5,35479,415
5,35480,415
3,35481,415
5,35482,415
5,35483,415
5,35484,415
5,35485,415
3,35486,415
5,35487,415
5,35488,415
5,35489,415
4,35490,415
2,35491,415
4,35492,415
5,35493,415
4,35494,415
4,35495,415
5,35496,415
3,35497,415
1,35498,415
5,35499,415
5,35500,415
5,35501,415
5,35502,415
5,35503,415
4,35504,415
5,35505,415
5,35506,415
5,35507,415
4,35508,415
5,35509,415
5,35510,415
5,35511,415
5,35512,415
5,35513,415
3,35514,415
4,35515,415
5,35516,415
3,35517,415
5,35518,415
4,35519,415
5,35520,415
5,62894,415
3,62895,415
5,62896,415
5,62897,415
5,62898,415
5,550,9
5,10470,9
5,13583,9
5,18122,9
5,20367,9
5,27104,9
4,34442,9
5,34497,9
5,38889,9
5,41718,9
5,41719,9
3,41720,9
1,41721,9
5,41722,9
5,41723,9
5,41724,9
5,41725,9
1,41726,9
5,41727,9
5,41728,9
5,41729,9
5,41730,9
5,41731,9
1,41732,9
5,41733,9
4,41734,9
5,41735,9
5,41736,9
5,41737,9
5,41738,9
5,41739,9
5,41740,9
5,41741,9
5,41742,9
4,41743,9
4,41744,9
5,41745,9
5,41746,9
5,41747,9
5,41748,9
5,41749,9
5,41750,9
5,41751,9
5,41752,9
5,41753,9
5,41754,9
4,41755,9
5,41756,9
5,41757,9
5,41758,9
5,41759,9
5,41760,9
5,41761,9
1,41762,9
5,41763,9
5,41764,9
5,41765,9
5,41766,9
5,41767,9
5,41768,9
5,41769,9
5,41770,9
5,41771,9
5,41772,9
5,41773,9
5,41774,9
5,41775,9
4,41776,9
5,41777,9
5,41778,9
5,41779,9
5,41780,9
5,41781,9
5,41782,9
5,41783,9
5,41784,9
5,41785,9
5,41786,9
5,41787,9
5,41788,9
5,41789,9
4,41790,9
2,41791,9
5,41792,9
5,41793,9
5,41794,9
5,41795,9
5,41796,9
5,41797,9
5,41798,9
5,41799,9
5,41800,9
5,41801,9
5,41802,9
5,41803,9
5,41804,9
5,63256,9
5,561,571
5,9293,571
5,57959,571
3,57960,571
5,57961,571
5,57962,571
5,57963,571
5,57964,571
5,63871,571
5,63872,571
5,63873,571
5,63874,571
4,568,492
5,22419,492
5,25100,492
5,32495,492
1,34483,492
1,35417,492
5,35572,492
5,48532,492
5,48533,492
3,48534,492
3,48535,492
3,48536,492
5,48537,492
4,48538,492
5,48539,492
5,48540,492
4,48541,492
5,48542,492
1,48543,492
5,48544,492
5,48545,492
2,48546,492
3,48547,492
3,63521,492
1,63522,492
5,573,1739
5,701,1739
3,6237,1739
4,13703,1739
5,18018,1739
5,18366,1739
5,20029,1739
4,38752,1739
5,46928,1739
3,48551,1739
5,48552,1739
5,48553,1739
3,48554,1739
5,48555,1739
4,48556,1739
5,48557,1739
5,48558,1739
4,48559,1739
5,48560,1739
4,48561,1739
3,48562,1739
5,48563,1739
1,48564,1739
3,48565,1739
5,48566,1739
5,48567,1739
2,48568,1739
3,63526,1739
5,63527,1739
5,573,1744
5,701,1744
4,3256,1744
5,12595,1744
1,14745,1744
3,16088,1744
5,16287,1744
4,18656,1744
5,18953,1744
5,19025,1744
4,20228,1744
3,27807,1744
5,30795,1744
5,30919,1744
5,30970,1744
5,36156,1744
5,36769,1744
4,38075,1744
5,46901,1744
5,46904,1744
5,46908,1744
1,46910,1744
5,46918,1744
5,48526,1744
5,48554,1744
5,48567,1744
5,51390,1744
5,51391,1744
5,51392,1744
5,51393,1744
5,51394,1744
5,51395,1744
5,51396,1744
5,51397,1744
5,51398,1744
5,51399,1744
5,51400,1744
5,51401,1744
5,51402,1744
5,51403,1744
5,51404,1744
5,51405,1744
5,51406,1744
5,51407,1744
5,51408,1744
5,51409,1744
5,51410,1744
5,63614,1744
5,63615,1744
5,573,1919
5,57744,1919
5,57745,1919
5,63856,1919
5,63857,1919
4,63858,1919
5,63859,1919
5,574,1698
5,750,1698
5,1065,1698
5,1831,1698
5,2268,1698
5,2457,1698
5,3872,1698
4,4373,1698
5,4395,1698
4,4397,1698
5,4405,1698
5,8254,1698
5,11205,1698
1,14715,1698
4,14718,1698
5,14800,1698
4,15457,1698
5,15883,1698
5,16270,1698
5,16294,1698
5,16320,1698
5,16350,1698
5,16378,1698
5,16532,1698
5,16555,1698
5,16589,1698
4,16677,1698
5,16694,1698
5,16713,1698
5,16726,1698
5,16798,1698
5,16828,1698
5,16888,1698
5,16943,1698
4,16973,1698
3,17064,1698
4,17090,1698
5,17252,1698
4,17273,1698
5,17282,1698
5,17295,1698
5,17301,1698
5,17305,1698
5,17323,1698
4,17325,1698
5,17343,1698
5,17379,1698
3,17405,1698
5,17430,1698
5,17471,1698
5,17473,1698
5,17491,1698
5,18208,1698
5,18277,1698
5,18306,1698
4,18309,1698
5,18313,1698
5,18353,1698
5,18354,1698
2,18373,1698
5,18446,1698
5,18502,1698
5,18513,1698
5,18642,1698
3,18651,1698
5,18681,1698
5,18694,1698
5,18699,1698
5,18701,1698
5,18708,1698
5,18712,1698
4,18735,1698
5,18743,1698
1,18745,1698
4,18759,1698
5,18791,1698
5,18804,1698
5,18808,1698
5,18826,1698
2,18849,1698
5,18858,1698
5,18896,1698
1,18941,1698
5,18950,1698
5,18951,1698
5,18976,1698
5,18984,1698
5,18995,1698
5,19011,1698
4,19029,1698
5,19040,1698
5,19065,1698
1,19076,1698
5,19094,1698
4,19097,1698
5,19099,1698
4,19106,1698
5,19109,1698
4,19123,1698
5,19127,1698
5,19135,1698
5,19141,1698
3,19143,1698
5,19147,1698
5,19151,1698
5,19153,1698
4,19157,1698
4,19172,1698
3,19181,1698
5,19201,1698
5,19220,1698
5,19239,1698
5,19256,1698
5,19259,1698
5,19272,1698
5,19281,1698
5,19293,1698
5,19297,1698
4,19299,1698
5,19302,1698
1,19309,1698
4,19319,1698
5,19320,1698
5,19332,1698
5,19336,1698
5,19343,1698
5,19345,1698
5,19350,1698
4,19355,1698
4,19359,1698
5,19360,1698
4,19361,1698
3,19365,1698
5,19369,1698
4,19373,1698
5,19378,1698
4,19383,1698
4,19385,1698
4,19389,1698
4,19392,1698
4,19398,1698
5,19400,1698
5,19403,1698
4,19409,1698
5,19410,1698
5,19412,1698
4,19413,1698
4,19414,1698
5,19417,1698
5,19418,1698
5,19926,1698
5,19927,1698
4,19928,1698
5,19929,1698
5,19930,1698
4,19931,1698
5,19932,1698
5,19933,1698
5,19934,1698
3,19935,1698
3,19936,1698
4,19937,1698
5,19938,1698
1,19939,1698
5,19940,1698
5,19941,1698
3,19942,1698
5,19943,1698
5,19944,1698
3,19945,1698
5,19946,1698
5,19947,1698
5,19948,1698
4,19949,1698
5,19950,1698
5,19951,1698
5,19952,1698
5,19953,1698
5,19954,1698
5,19955,1698
5,19956,1698
4,19957,1698
5,19958,1698
5,19959,1698
4,19960,1698
2,19961,1698
4,19962,1698
4,19963,1698
5,19964,1698
5,19965,1698
5,19966,1698
4,19967,1698
4,19968,1698
5,19969,1698
5,19970,1698
5,19971,1698
5,19972,1698
1,19973,1698
5,19974,1698
5,19975,1698
5,19976,1698
5,19977,1698
3,19978,1698
5,19979,1698
3,19980,1698
4,19981,1698
5,19982,1698
5,19983,1698
5,19984,1698
5,19985,1698
1,19986,1698
5,19987,1698
5,19988,1698
4,19989,1698
5,19990,1698
2,19991,1698
5,19992,1698
5,19993,1698
1,19994,1698
5,19995,1698
5,19996,1698
3,19997,1698
5,19998,1698
5,19999,1698
5,20000,1698
3,20001,1698
4,20002,1698
4,20003,1698
2,20004,1698
5,20005,1698
4,20006,1698
3,20007,1698
5,20008,1698
2,20009,1698
5,20010,1698
4,20011,1698
5,20012,1698
5,20013,1698
4,20014,1698
3,20015,1698
5,20016,1698
5,20017,1698
3,20018,1698
4,20019,1698
5,20020,1698
4,20021,1698
5,20022,1698
5,20023,1698
5,20024,1698
3,20025,1698
4,20026,1698
5,20027,1698
5,20028,1698
5,20029,1698
4,20030,1698
5,20031,1698
5,20032,1698
5,20033,1698
5,20034,1698
5,20035,1698
5,20036,1698
5,20037,1698
3,20038,1698
5,20039,1698
5,20040,1698
4,20041,1698
5,20042,1698
3,20043,1698
4,20044,1698
4,20045,1698
5,20046,1698
5,20047,1698
5,20048,1698
4,20049,1698
5,20050,1698
5,20051,1698
5,20052,1698
3,20053,1698
5,20054,1698
4,20055,1698
5,20056,1698
5,20057,1698
5,20058,1698
5,20059,1698
4,20060,1698
4,20061,1698
5,20062,1698
4,20063,1698
5,20064,1698
5,20065,1698
5,20066,1698
4,20067,1698
4,20068,1698
1,20069,1698
3,20070,1698
5,20071,1698
5,20072,1698
5,20073,1698
5,20074,1698
5,20075,1698
1,20076,1698
4,20077,1698
5,20078,1698
5,20079,1698
5,20080,1698
5,20081,1698
4,20082,1698
5,20083,1698
3,20084,1698
5,20085,1698
5,20086,1698
5,20087,1698
4,20088,1698
4,20089,1698
5,20090,1698
3,20091,1698
4,20092,1698
5,20093,1698
4,20094,1698
3,20095,1698
5,20096,1698
5,20097,1698
5,20098,1698
4,20099,1698
1,20100,1698
5,20101,1698
5,20102,1698
4,20103,1698
5,20104,1698
5,20105,1698
5,20106,1698
5,20107,1698
5,20108,1698
5,20109,1698
5,20110,1698
5,20111,1698
3,20112,1698
5,20113,1698
2,20114,1698
5,20115,1698
5,20116,1698
5,20117,1698
5,20118,1698
5,20119,1698
5,20120,1698
5,20121,1698
5,20122,1698
5,20123,1698
5,20124,1698
5,20125,1698
4,20126,1698
4,20127,1698
4,20128,1698
5,20129,1698
5,20130,1698
5,20131,1698
4,20132,1698
4,20133,1698
5,20134,1698
5,20135,1698
5,20136,1698
5,20137,1698
3,20138,1698
2,20139,1698
4,20140,1698
3,20141,1698
2,20142,1698
5,20143,1698
5,20144,1698
1,20145,1698
5,20146,1698
4,20147,1698
5,20148,1698
4,20149,1698
5,20150,1698
5,20151,1698
5,20152,1698
2,20153,1698
4,20154,1698
4,20155,1698
5,20156,1698
1,20157,1698
5,20158,1698
5,20159,1698
3,20160,1698
5,20161,1698
5,20162,1698
4,20163,1698
4,20164,1698
5,20165,1698
5,20166,1698
5,20167,1698
2,20168,1698
5,20169,1698
5,20170,1698
5,20171,1698
5,20172,1698
4,20173,1698
5,20174,1698
4,20175,1698
5,20176,1698
5,20177,1698
5,20178,1698
5,20179,1698
4,20180,1698
5,20181,1698
5,20182,1698
5,20183,1698
5,20184,1698
1,20185,1698
4,20186,1698
4,20187,1698
4,20188,1698
5,20189,1698
4,20190,1698
5,20191,1698
5,20192,1698
5,20193,1698
5,20194,1698
4,20195,1698
5,20196,1698
5,20197,1698
4,20198,1698
4,20199,1698
5,20200,1698
3,20201,1698
5,20202,1698
1,20203,1698
5,20204,1698
4,20205,1698
5,20206,1698
5,20207,1698
4,20208,1698
5,20209,1698
5,20210,1698
3,20211,1698
5,20212,1698
4,20213,1698
4,20214,1698
5,20215,1698
5,20216,1698
5,20217,1698
4,20218,1698
5,20219,1698
4,20220,1698
4,20221,1698
5,20222,1698
5,20223,1698
4,20224,1698
3,20225,1698
5,20226,1698
4,20227,1698
5,20228,1698
4,20229,1698
3,20230,1698
5,20231,1698
4,20232,1698
5,20233,1698
5,20234,1698
4,20235,1698
5,20236,1698
5,20237,1698
5,20238,1698
5,20239,1698
5,20240,1698
4,20241,1698
4,20242,1698
5,20243,1698
5,20244,1698
4,20245,1698
4,20246,1698
4,20247,1698
5,20248,1698
4,20249,1698
3,20250,1698
4,20251,1698
4,20252,1698
5,20253,1698
5,20254,1698
5,20255,1698
4,20256,1698
5,20257,1698
5,20258,1698
5,20259,1698
5,20260,1698
5,20261,1698
5,20262,1698
4,20263,1698
5,20264,1698
5,20265,1698
5,20266,1698
5,20267,1698
5,20268,1698
5,20269,1698
5,20270,1698
1,20271,1698
5,20272,1698
5,20273,1698
4,20274,1698
4,20275,1698
4,20276,1698
5,61643,1698
5,574,1717
5,1725,1717
5,5078,1717
5,5084,1717
5,7093,1717
5,12056,1717
4,12330,1717
5,12595,1717
5,15124,1717
5,15936,1717
5,16025,1717
5,16077,1717
5,16320,1717
5,16906,1717
5,17063,1717
5,17069,1717
5,17187,1717
5,17207,1717
5,17333,1717
5,17384,1717
4,17463,1717
5,18296,1717
5,18308,1717
5,18767,1717
4,18870,1717
5,18893,1717
5,18995,1717
5,19025,1717
5,19058,1717
5,19074,1717
5,19091,1717
5,19092,1717
4,19165,1717
5,19191,1717
5,19216,1717
5,19236,1717
5,19286,1717
5,19317,1717
5,20005,1717
5,22474,1717
5,23625,1717
5,28082,1717
5,30819,1717
5,30827,1717
5,30870,1717
5,30878,1717
5,30891,1717
5,30945,1717
4,30968,1717
5,30978,1717
5,30984,1717
5,30993,1717
5,31007,1717
5,31051,1717
5,31263,1717
5,31705,1717
4,31723,1717
5,31910,1717
5,33418,1717
5,33419,1717
5,33420,1717
5,33421,1717
5,33422,1717
4,33423,1717
5,33424,1717
5,33425,1717
5,33426,1717
5,33427,1717
5,33428,1717
5,33429,1717
5,33430,1717
3,33431,1717
5,33432,1717
5,33433,1717
5,33434,1717
5,33435,1717
5,33436,1717
5,33437,1717
5,33438,1717
4,33439,1717
5,33440,1717
5,33441,1717
5,33442,1717
5,33443,1717
5,33444,1717
5,33445,1717
5,33446,1717
5,33447,1717
5,33448,1717
4,33449,1717
5,33450,1717
5,33451,1717
5,54641,1717
5,54660,1717
5,62825,1717
4,62826,1717
5,62827,1717
4,574,1725
5,19136,1725
5,35720,1725
1,36187,1725
5,38979,1725
5,38980,1725
5,38981,1725
4,56984,1725
5,574,1746
5,1236,1746
5,4397,1746
5,4684,1746
5,4919,1746
5,5098,1746
5,5698,1746
5,7014,1746
5,8079,1746
5,9840,1746
4,12298,1746
5,12448,1746
5,12964,1746
5,15065,1746
4,15537,1746
5,16041,1746
5,16048,1746
5,16378,1746
5,16398,1746
4,16437,1746
5,16469,1746
5,16506,1746
5,16527,1746
5,16545,1746
5,16636,1746
5,16639,1746
5,16658,1746
4,16671,1746
5,16710,1746
5,16716,1746
5,16721,1746
1,16722,1746
5,16780,1746
5,16800,1746
4,16812,1746
5,16819,1746
5,16840,1746
5,16878,1746
5,16879,1746
5,16917,1746
5,16948,1746
5,16977,1746
5,16989,1746
5,16990,1746
5,17020,1746
5,17030,1746
5,17086,1746
4,17090,1746
4,17109,1746
5,17110,1746
5,17114,1746
5,17115,1746
5,17187,1746
4,17207,1746
5,17217,1746
5,17220,1746
5,17224,1746
5,17239,1746
5,17252,1746
5,17261,1746
5,17294,1746
5,17310,1746
5,17314,1746
4,17324,1746
4,17328,1746
5,17361,1746
5,17369,1746
5,17376,1746
5,17379,1746
4,17400,1746
5,17405,1746
4,17412,1746
5,17431,1746
5,17453,1746
5,17459,1746
4,17463,1746
5,18222,1746
5,18229,1746
4,18246,1746
4,18248,1746
5,18250,1746
5,18282,1746
5,18296,1746
5,18320,1746
5,18324,1746
4,18348,1746
5,18352,1746
5,18353,1746
5,18354,1746
5,18357,1746
5,18362,1746
5,18363,1746
5,18406,1746
5,18542,1746
5,18558,1746
5,18575,1746
5,18681,1746
5,18710,1746
5,18711,1746
4,18720,1746
5,18746,1746
3,18753,1746
3,18794,1746
4,18839,1746
5,18902,1746
5,18941,1746
5,18953,1746
5,18984,1746
3,18990,1746
5,19001,1746
5,19007,1746
5,19021,1746
5,19032,1746
5,19039,1746
5,19058,1746
5,19067,1746
5,19077,1746
5,19094,1746
4,19104,1746
4,19106,1746
5,19108,1746
5,19111,1746
5,19115,1746
5,19141,1746
1,19143,1746
5,19147,1746
5,19148,1746
5,19151,1746
5,19153,1746
4,19157,1746
5,19167,1746
5,19175,1746
4,19177,1746
5,19178,1746
5,19184,1746
5,19199,1746
5,19227,1746
4,19242,1746
5,19249,1746
5,19252,1746
5,19274,1746
4,19301,1746
5,19305,1746
4,19319,1746
5,19326,1746
5,19332,1746
5,19336,1746
4,19341,1746
5,19346,1746
5,19355,1746
4,19359,1746
5,19360,1746
5,19370,1746
4,19373,1746
4,19376,1746
5,19377,1746
5,19381,1746
5,19382,1746
4,19384,1746
5,19387,1746
5,19389,1746
5,19390,1746
5,19391,1746
5,19395,1746
4,19398,1746
4,19406,1746
5,19407,1746
5,19410,1746
5,19412,1746
4,19413,1746
3,19414,1746
5,19418,1746
5,19936,1746
5,19958,1746
5,19972,1746
5,19986,1746
5,20005,1746
3,20015,1746
4,20031,1746
5,20036,1746
5,20046,1746
3,20050,1746
5,20093,1746
3,20133,1746
5,20159,1746
5,20160,1746
1,20166,1746
5,20171,1746
5,20173,1746
4,20175,1746
5,20182,1746
5,20187,1746
5,20189,1746
3,20194,1746
5,20201,1746
5,20202,1746
5,20203,1746
4,20208,1746
4,20215,1746
5,20227,1746
5,20230,1746
4,20246,1746
4,22211,1746
5,22470,1746
5,22474,1746
5,22526,1746
5,22540,1746
5,22545,1746
